id,notumor,meningioma,pituitary,glioma
1362,notumor/Tr-no_965.jpg,meningioma/Tr-me_965.jpg,pituitary/Tr-pi_965.jpg,glioma/Tr-gl_965.jpg
1363,notumor/Tr-no_966.jpg,meningioma/Tr-me_966.jpg,pituitary/Tr-pi_966.jpg,glioma/Tr-gl_966.jpg
1364,notumor/Tr-no_967.jpg,meningioma/Tr-me_967.jpg,pituitary/Tr-pi_967.jpg,glioma/Tr-gl_967.jpg
1365,notumor/Tr-no_968.jpg,meningioma/Tr-me_968.jpg,pituitary/Tr-pi_968.jpg,glioma/Tr-gl_968.jpg
1366,notumor/Tr-no_969.jpg,meningioma/Tr-me_969.jpg,pituitary/Tr-pi_969.jpg,glioma/Tr-gl_969.jpg
1367,notumor/Tr-no_97.jpg,meningioma/Tr-me_97.jpg,pituitary/Tr-pi_97.jpg,glioma/Tr-gl_97.jpg
1368,notumor/Tr-no_970.jpg,meningioma/Tr-me_970.jpg,pituitary/Tr-pi_970.jpg,glioma/Tr-gl_970.jpg
1369,notumor/Tr-no_971.jpg,meningioma/Tr-me_971.jpg,pituitary/Tr-pi_971.jpg,glioma/Tr-gl_971.jpg
1370,notumor/Tr-no_972.jpg,meningioma/Tr-me_972.jpg,pituitary/Tr-pi_972.jpg,glioma/Tr-gl_972.jpg
1371,notumor/Tr-no_973.jpg,meningioma/Tr-me_973.jpg,pituitary/Tr-pi_973.jpg,glioma/Tr-gl_973.jpg
1372,notumor/Tr-no_974.jpg,meningioma/Tr-me_974.jpg,pituitary/Tr-pi_974.jpg,glioma/Tr-gl_974.jpg
1373,notumor/Tr-no_975.jpg,meningioma/Tr-me_975.jpg,pituitary/Tr-pi_975.jpg,glioma/Tr-gl_975.jpg
1374,notumor/Tr-no_976.jpg,meningioma/Tr-me_976.jpg,pituitary/Tr-pi_976.jpg,glioma/Tr-gl_976.jpg
1375,notumor/Tr-no_977.jpg,meningioma/Tr-me_977.jpg,pituitary/Tr-pi_977.jpg,glioma/Tr-gl_977.jpg
1376,notumor/Tr-no_978.jpg,meningioma/Tr-me_978.jpg,pituitary/Tr-pi_978.jpg,glioma/Tr-gl_978.jpg
1377,notumor/Tr-no_979.jpg,meningioma/Tr-me_979.jpg,pituitary/Tr-pi_979.jpg,glioma/Tr-gl_979.jpg
1378,notumor/Tr-no_98.jpg,meningioma/Tr-me_98.jpg,pituitary/Tr-pi_98.jpg,glioma/Tr-gl_98.jpg
1379,notumor/Tr-no_980.jpg,meningioma/Tr-me_980.jpg,pituitary/Tr-pi_980.jpg,glioma/Tr-gl_980.jpg
1380,notumor/Tr-no_981.jpg,meningioma/Tr-me_981.jpg,pituitary/Tr-pi_981.jpg,glioma/Tr-gl_981.jpg
1381,notumor/Tr-no_982.jpg,meningioma/Tr-me_982.jpg,pituitary/Tr-pi_982.jpg,glioma/Tr-gl_982.jpg
1382,notumor/Tr-no_983.jpg,meningioma/Tr-me_983.jpg,pituitary/Tr-pi_983.jpg,glioma/Tr-gl_983.jpg
1383,notumor/Tr-no_984.jpg,meningioma/Tr-me_984.jpg,pituitary/Tr-pi_984.jpg,glioma/Tr-gl_984.jpg
1384,notumor/Tr-no_985.jpg,meningioma/Tr-me_985.jpg,pituitary/Tr-pi_985.jpg,glioma/Tr-gl_985.jpg
1385,notumor/Tr-no_986.jpg,meningioma/Tr-me_986.jpg,pituitary/Tr-pi_986.jpg,glioma/Tr-gl_986.jpg
1386,notumor/Tr-no_987.jpg,meningioma/Tr-me_987.jpg,pituitary/Tr-pi_987.jpg,glioma/Tr-gl_987.jpg
1387,notumor/Tr-no_988.jpg,meningioma/Tr-me_988.jpg,pituitary/Tr-pi_988.jpg,glioma/Tr-gl_988.jpg
1388,notumor/Tr-no_989.jpg,meningioma/Tr-me_989.jpg,pituitary/Tr-pi_989.jpg,glioma/Tr-gl_989.jpg
1389,notumor/Tr-no_99.jpg,meningioma/Tr-me_99.jpg,pituitary/Tr-pi_99.jpg,glioma/Tr-gl_99.jpg
1390,notumor/Tr-no_990.jpg,meningioma/Tr-me_990.jpg,pituitary/Tr-pi_990.jpg,glioma/Tr-gl_990.jpg
1391,notumor/Tr-no_991.jpg,meningioma/Tr-me_991.jpg,pituitary/Tr-pi_991.jpg,glioma/Tr-gl_991.jpg
1392,notumor/Tr-no_992.jpg,meningioma/Tr-me_992.jpg,pituitary/Tr-pi_992.jpg,glioma/Tr-gl_992.jpg
1393,notumor/Tr-no_993.jpg,meningioma/Tr-me_993.jpg,pituitary/Tr-pi_993.jpg,glioma/Tr-gl_993.jpg
1394,notumor/Tr-no_994.jpg,meningioma/Tr-me_994.jpg,pituitary/Tr-pi_994.jpg,glioma/Tr-gl_994.jpg
1395,notumor/Tr-no_995.jpg,meningioma/Tr-me_995.jpg,pituitary/Tr-pi_995.jpg,glioma/Tr-gl_995.jpg
1396,notumor/Tr-no_996.jpg,meningioma/Tr-me_996.jpg,pituitary/Tr-pi_996.jpg,glioma/Tr-gl_996.jpg
1397,notumor/Tr-no_997.jpg,meningioma/Tr-me_997.jpg,pituitary/Tr-pi_997.jpg,glioma/Tr-gl_997.jpg
1398,notumor/Tr-no_998.jpg,meningioma/Tr-me_998.jpg,pituitary/Tr-pi_998.jpg,glioma/Tr-gl_998.jpg
1399,notumor/Tr-no_999.jpg,meningioma/Tr-me_999.jpg,pituitary/Tr-pi_999.jpg,glioma/Tr-gl_999.jpg
